,date,year,month,day,nouns_contents,raw_label,predict_label
371,2019-07-23,2019,7,23,DGB 주 거래 우대 예금 경우 1년 이상 2년 미만 만기 금리 137% 에서 117% 로 낮추다 2년 이상 3년 만기 예금 금리 기존 166% 에서 151% 로 끌어내리다 대구 은행 관계자 한국은행 금리 인하 로 예,긍정,중립
372,2019-07-23,2019,7,23,DGB 대 구 은행 여름 성 수기 맞다 DGB 대구 은행 BC 카드 고객 을 대상 카드 할인 이벤트 실시 23일 밝히다 ⓒ DGB 대구 은행 DGB 대 구 은행 여름 성 수기 맞다 DGB 대구 은행 BC 카드 고객 을 대상 카드 할인,긍정,긍정
373,2019-07-23,2019,7,23,김태오 DGB 금융 지주 회장 지난 16일 사주 5000 주 취득 단가 7784원 사들이다 김 회장 DGB 금융 지주 대구 은행 역시 086% 까지 오르다 2016년 9월 114% 이후 가장 높다 전북 은행 기업 대출 연체 율 107% 이다,중립,긍정
374,2019-07-23,2019,7,23,◆ 기타 영업 부문 실적 3년 연속 감소 로 인하다 실적 부진 DGB 금융 주가 대 구 은행 분 100% 로 소유 하고 있다 최 상위 지배 기업 이며 DGB 금융 주의 지배구조 아래 그림 같다 lt,부정,긍정
375,2019-07-23,2019,7,23,영남 일보 주최 하고 칠곡군 골프 협회 영남 일보 중부 본 부가 주관 DGB 대 구 은행 투자 증권 배 2019 대구 경북 고교 동문 골프대회 8월 17일 부터 9월 8일 까지 세븐 밸리 CC 칠곡군 왜관읍 봉 계 3 길 180 에서 열 린다,중립,긍정
376,2019-07-23,2019,7,23,DGB 대 구 은행 계 방학 여름 휴가 등 시작 되다 7월 말 8월 초 여름 성 수기 맞다 대구 은행 BC 카드 고객 을 대상 전국 워터파크 할인 해외 호텔 및 항공권 할인 등 카드 할인 이벤트 실시 23일 밝히다,긍정,긍정
377,2019-07-24,2019,7,24,디지털 혁신 전국구 ATM 채널 망 확대 추후 DGB 모바일 채널 플랫폼 활용 DGB 대 구 은행 은행 장 김태오 BGF 리테일 대표이사 박다 굽다 23일 오후 BGF 리테일 본사 에서 양사 간 금융 서비스 협업 및 디지털 마케팅 채널,긍정,중립
378,2019-07-24,2019,7,24,추후 DGB 모바일 채널 플랫폼 활용 조인호 기자 DGB 대 구 은행 은행 장 김태오 지난 23일 BGF 리테일 본사 에서 BGF 리테일 대표 박다 구 금융 서비스 협업 및 디지털 마케팅 채널 업무 혁신 등 내용 업무 협약 을,긍정,긍정
379,2019-07-24,2019,7,24,최 대표 DGB 대 구 은행 메 리츠 종금 증권 에서 근무 대체 투자 관련 딜 경험 을 쌓다 휴먼 자산운용 대표 취임 이후 에는 대체 투자 전문 하우스 로 탈바꿈 시키다 있다 장기 적 IB 인력 충 원 에도 나서다 계획 이다,중립,긍정
380,2019-07-24,2019,7,24,DGB 대 구 은행 지난 23일 오후 BGF 리테일 본사 에서 BGF 리테일 양사 간 금융 서비스 협업 및 디지털 마케팅 채널 업무 혁신 등 내용 을 담다 업무 협약 을 체결 24일 밝히다 ⓒ DGB 대구 은행 DGB 대 구 은행 지난,긍정,긍정
381,2019-07-24,2019,7,24,DGB 대 구 은행 BGF 리테일 금융 서비스 협업 및 디지털 마케팅 채널 업무 혁신 을 위해 업무 협약 을 체결 24일 밝히다 협약 따르다 대구 은행 고객 대구 지역 을 제외 전국 CU 편의점 1만 3000 여 곳 설치 되다 CD,긍정,긍정
382,2019-07-24,2019,7,24,김윤국 DGB 대구 은행 부행 장 왼쪽 류 왕 선 BGF 리테일 상품 해외 사업 부문 장이 23일 BGF 리테일 본사 에서 대 구 은행 BGF 리테일 업무 협약 을 맺다 뒤 기념 촬영 하고 있다 DGB 대 구 은행 BGF 리테일 현금 입출금 기르다 통한,긍정,긍정
383,2019-07-25,2019,7,25,좌측 부터 권세 경 DGB 대구 은행 영 천 영업 부 부장 최기문 시장 성 기철 NH 농협 은행 영천시 지부 부장 성 영근 영 천 농협 본점 조합 장 전 명환 영천 새마을금고 이사장 협약 체결 후 기념 촬영 을 있다 영천시,긍정,긍정
384,2019-07-25,2019,7,25,DGB 대구 은행 제 1 본점 대구 수성구 수성동 1 층 켜다 위상 재인 爲商在人 DGB 대 구 은행 생각 모든 일 사람 달다 문구 새기다 있다 김태오 회장 취임 때 부터 DGB 혁신 변화,긍정,긍정
385,2019-07-25,2019,7,25,기업은행 펫카드 똑같이 2013년 12월 첫 선 을 보이다 대 구 은행 DGB 펫 러브 카드 현재 까지도 판매 되다 있다 기업은행 관계자 애완동물 관련 되다 서비스 치중 있다 보다 고객 수요 조 사시 주 카드 로,긍정,긍정
386,2019-07-26,2019,7,26,대구 경북 동반성 장 혁신 통한 새롭다 출발 도약 대한민국 최초 지방 은행 이라는 타이틀 을 뛰어넘다 세계 최고 Digital Global Bank 로 거듭 날수 있다 최선 을 하자 DGB 대 구 은행 은행 장 김태오 26일 2019,긍정,긍정
387,2019-07-27,2019,7,27,SK 텔레콤 5월 말 모바일 금융 플랫폼 핀 크다 그리고 DGB 대 구 은행 함께 출시 T 하이 high 5 적금 개설 달 만에 가입자 4만 명을 돌파 은행 별로 수 많다 적금 상품 출시 되다 있다 상황 을 고려 때 이례 적,긍정,긍정
388,2019-07-27,2019,7,27,DGB 대 구 은행 휴가 철 을 맞다 달 말 부터 BC 카드 고객 을 대상 전국 워터파크 해외 호텔 항공권 할인 이벤트 실시 대구 스파 밸리 에서 본인 50% 동반 3 40% 대해 할인 을 해주다 경주 블루원,긍정,긍정
389,2019-07-28,2019,7,28,김 회장 DGB 대 구 은행 역점 적 추진 중인 수도권 등 신 新 시장 진출 대해 대 구 은행 수도권 지점 비율 10 개 미만 그치다 매우 낮다 실정 이라 며 이르다 역 발상 생각 새롭다 진출 시장 특히,긍정,중립
390,2019-07-28,2019,7,28,여자 일 반 부 에서는 옥천군 청 강호 DGB 대 구 은행 을 21 로 꺾다 2007년 이후 12년 만에 정상 복귀 기쁨 을 누리다 혼합 복식 결승 에서는 김병국 순창군 청옥 천 군청 이수진 조가 류 태우다 순천시 청강 단 비화 성 시청,긍정,긍정
391,2019-07-28,2019,7,28,지난 26일 경북 도청 동락 관 에서 열리다 DGB 대 구 은행 2019년 하반기 전국 부점 장 회의 에서 김태오 은행 장 등 참석자 상생 을 통한 새롭다 출발 도약 을 도모 파이팅 을 외치 있다 사진 DGB 대구 은행 제공,긍정,긍정
392,2019-07-29,2019,7,29,국내 금융시장 한계 극복 위 대 구 은행 해외 진출 사업 활기 띠 있다 신 성장 사업 발굴 나선 DGB 금융 그룹 최근 베트남 로컬 은행 동반 성장 을 다지 며 호찌민 지점 설립 박차 가하다,긍정,긍정
393,2019-07-30,2019,7,30,가입 △ NH 농협 은행 △ NH 투자 증권 △ KEB 하나은행 △ DGB 대구 은행 △ 부산 은행 △ 신한은행 △ IBK 기업은행 △ 교보 증권 △ 대신 증권 △ 동부 증권 △ 미래에셋 대우 △ 삼성 증권 △ 신 금융투자 △ 하나 금융투자 △ SK 증권,중립,긍정
394,2019-07-30,2019,7,30,한편 해당 상품 NH 농협 은행 NH 투자 증권 KEB 하나은행 DGB 대구 은행 부산 은행 신한은행 IBK 기업은행 교보 증권 대신 증권 동부 증권 미래에셋 대우 삼성 증권 신 금융투자 하나 금융투자 SK 증권 신 영 증권,중립,긍정
395,2019-07-30,2019,7,30,자본 확충 난항 발등 불 떨어지다 케이 뱅크 다시 번 DGB 금융 지주 구원투수 로 지목 자회사 대 구 은행 증자 참여 것 방법 중 하나 일단 은행 법 따르다 15% 까지 분 확보,중립,긍정
396,2019-07-30,2019,7,30,한편 NH 아물다 Allset 국채 10년 인덱스 펀드 NH 농협 은행 NH 투자 증권 KEB 하나은행 DGB 대구 은행 부산 은행 신한은행 IBK 기업은행 교보 증권 대신 증권 동부 증권 미래에셋 대우 삼성 증권 신 금융투자 등 을,중립,긍정
397,2019-07-31,2019,7,31,DGB 대 구 은행 지난 30일 경북 여자 고등학교 체육관 에서 제 9회 DGB 독도 사랑 골든벨 대회 개최 31일 밝히다 올해 행사 에는 360 여명 참가 독도 관련 다양하다 지식 역사 지역 문화 예술 금융 상식 등 폭넓다,긍정,긍정
398,2019-07-31,2019,7,31,뉴데일리 이지연 기자 DGB 대 구 은행 은행 장 김태오 30일 오후 제 9회 DGB 독도 사랑 골든벨 대회 개최 올해 9회 째를 맞이 DGB 독도 사랑 골든벨 360 여 명의 참가자 신청 날 행사 에는 지역 학생 및,긍정,긍정
399,2019-07-31,2019,7,31,DGB 대 구 은행 창립 52 주년 기념 이벤트 연 대 구 은행 비대 대출 가입 고객 을 대상 다양하다 경품 을 추첨 핫 DGB 가다 모바일 대출 고객 52 명 에게 쏘다 이벤트 실시 31일 밝히다 이번,긍정,긍정
400,2019-07-31,2019,7,31,DGB 대 구 은행 독도 관련 지식 역사 등 을 묻다 퀴즈 대회 DGB 독도 사랑 골든벨 대회 열다 대 구 은행 30일 경북 경북 여자 고등학교 체육관 에서 국토 사랑 정신 수호 지역 사랑 애국심 을 높이다 위해 제 9회,중립,부정
401,2019-07-31,2019,7,31,DGB 대 구 은행 은행 장 김태오 창립 52 주년 을 기념 비대 대출 가입 고객 을 대상 경품 이벤트 벌이다 31일 밝히다 8월 1일 부터 11월 30일 까지 비대 대출 신규 고객 대상 이다 LG 퓨리 케어 공기청정기,긍정,긍정
402,2019-07-31,2019,7,31,DGB 대 구 은행 창립 52 주년 을 기념 비대 대출 가입 고객 을 대상 핫 DGB 가다 모바일 대출 고객 52 명 에게 쏘다 이벤트 실시 31일 밝히다 이번 이벤트 8월 1일 부터 11월 30일 까지 DGB 대구 은행,긍정,긍정
403,2019-07-31,2019,7,31,DGB 대 구 은행 국토 사랑 정신 수호 지역 사랑 애국심 고취 위해 지난 30일 경북 여자 고등학교 체육관 에서 제 9회 DGB 독도 사랑 골든벨 대회 개최 DGB 독도 사랑 골든벨 2011년 시작 지역 고교생,중립,긍정
404,2019-08-01,2019,8,1,대구 은행 영업 이익 당 기 순이익 1년 전보 각각 116% 101% 감소 2318억원 1782억원 이다  시장 금리 하락 따르다 마진 감소 영향 때문 이라고 DGB 측은 설명 총 대출 총 수신 각각 65% 54% 증가,부정,긍정
405,2019-08-01,2019,8,1,DGB 금융 지주 자회사 대 구 은행 2분 기 연결 기준 영업 이익 1168억원 작년 동기 대비 152% 감소 것 잠정 집계 돼다 1일 공시 매출 액 7084억원 26% 줄 당 기 순이익 904억원 12,부정,긍정
406,2019-08-01,2019,8,1,주력 계열 사인 DGB 대 구 은행 당 기 순이익 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 101% 줄어들다 1782억원 을 기록 영업 이익 2318억원 지난해 같다 기간 보다 116% 줄다 다비 은행 자회사,부정,긍정
407,2019-08-01,2019,8,1,하지만 그룹 주력 계열 사인 DGB 대 구 은행 영업 이익 지난해 같다 기간 보다 무려 116% 나 감소 순이익 101% 줄어들다 DGB 금융 그룹 불안정하다 대 내외 경제 여건 속 에서도 지주사 출범 이후 상반기 최대,긍정,긍정
408,2019-08-01,2019,8,1,그룹 주력 계열 사인 DGB 대 구 은행 영업 이익 당 기 순이익 2318억원 1782억원 을 달성 이다 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 각각 116% 101% 감소 DGB 금융 측은 최근 대출 성장 세,부정,긍정
409,2019-08-01,2019,8,1,그룹 주력 계열 사인 DGB 대 구 은행 영업 이익 당기다 순이익 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 각각 116% 101% 감소 2318억원 1782억원 을 달성 DGB 대 구 은행 최근 대출 성장 세 회복 되다,중립,중립
410,2019-08-01,2019,8,1,그룹 주력 계열 사인 대 구 은행 영업 이익 당 기 순이익 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 각각 116% 101% 감소 2318억원 1782억원 을 나타내다 DGB 금융 관계자 최근 대출 성장 세,부정,긍정
411,2019-08-01,2019,8,1,그룹 주력 계열 사인 DGB 대 구 은행 영업 이익 당 기 순이익 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 각각 116% 101% 감소 2천 318억원 1천 782억원 을 달성 DGB 대 구 은행 최근 대출 성장 세,부정,긍정
412,2019-08-02,2019,8,2,DGB 대 구 은행 여름방학 을 기념 1 이다 1000원 공연 을 볼 수 있다 제 2회 DGB 어린이 뮤지컬 공연 을 진행 지역 어린이 을 위 이번 행사 2 편의 뮤지컬 작품 을 각 4회 씩 총 8회 공연 프리프 링 마리,긍정,긍정
413,2019-08-02,2019,8,2,삼 성 증권 1일 DGB 금융 지주 139130 2 Q 19 이자 이익 반등 관건 함께 투자 의견 보유 제시 하락 대 구 은행 이자 이익 전 년 동 기 대비 17% 감 소 4 은행 판관 비 또한 전 년 동 기 대비 75,부정,긍정
414,2019-08-02,2019,8,2,로보 뉴스 메 리츠 종금 증권 에서 02일 DGB 금융 지주 139130 대해 불편하다 금리 환경 이라 며 투자 의견 실제 대구 은행 NIM 시중금리 하락 을 오다 반영 18년 이후 지속 적 하락 세다 최근 추가 하락,부정,중립
415,2019-08-02,2019,8,2,DB 금융투자 2일 DGB 금융 지주 139130 3 Q 19 NIM 방어 폭 중요 함께 투자 의견 매 수 유지 제시 대 구 은행 비다 비 은행 자회사 실적 상대 적 더 양호 NIM 하락 부담 지방 은행 중 에서는,부정,중립
416,2019-08-02,2019,8,2,▲ DGB 대구 은행 제 2 본점 전경 CDGB 금융 그룹 제공 불안정하다 대 내외 경제 여건 속 에서도 지주사 출범 이후 상반기 최대 실적 을 기록 것 전 년 말 인수 하이 투자 증권 을 포함 비 은행 계 열사 견조 이익,긍정,중립
417,2019-08-02,2019,8,2,DGB 금융 주요 계열 사인 DGB 대 구 은행 상반기 1782억원 순이익 을 거둬들이다 이다 지난해 동기 보다 101% 감소 수준 이다 대 구 은행 상반기 총 대출 총 수신 지난해 동기 보다 각각 65% 54% 증가,중립,중립
418,2019-08-02,2019,8,2,DGB 금융 지주 자회사 DGB 대 구 은행 2분 기 연결 잠정 지배 주주 순이익 전 년 동기 대비 12% 감소 904억원 이라고 공시 두 연구원 따르다 주요 자회사 DGB 대 구 은행 NIM 전 분기 보다 6 bp 1 bp 001% 포인트,부정,긍정
419,2019-08-02,2019,8,2,그러나 2분 기 은행 자회사 대 구 은행 NIM 시장 금리 하락 등 영향 전 분기 보다 006% 포인트 하락 올해 상반기 에만 011% 포인트 떨어지다 강 연구원 NIM 하락 등 을 반영 DGB 금융 주의 올해,부정,긍정
420,2019-08-02,2019,8,2,적립 식 신규 고객 대상 신규 금액 20만 원 한도 DGB 대 구 은행 제 74 주년 광복 을 맞다 적금 상품 신규 가입자 에게 특별 금리 제공 대 구 은행 2일 광복절 을 기념 애국 선열 희생 정신 을 기 리기 위해 특별 금리,긍정,긍정
421,2019-08-02,2019,8,2,하이 투자 증권 DGB 생명 상반기 순이익 각각 307억원 152억원 이며 DGB 캐피탈 역시 147억원 양호 실적 을 내다 그룹 주력 계열 사인 대 구 은행 영업 이익 당 기 순이익 각각 2천 318억원 1천 782억원,중립,긍정
422,2019-08-02,2019,8,2,그룹 주력 계열 사인 DGB 대다 구 은행 영업 이익 당기다 순이익 시장 금리 하락 따르다 마진 감소 로 전 년 동기 대비 각각 116% 101% 감소 2318억 원 1782억 원 을 달성 DGB 대다 구 은행 최근 대출 성장 세,부정,중립
423,2019-08-02,2019,8,2,DGB 대 구 은행 제 74 주년 광복절 을 기념 애국 선열 희생 정신 을 기 리기 위해 특별 금리 상품 기념 디자인 상품 증정 등 다양하다 이벤트 실시 2일 밝히다 사진 제공 대구 은행 광복절 기념 특별 금리,긍정,긍정
424,2019-08-02,2019,8,2,DGB 금융 주의 연결 배지 분 순이익 978억원 시장 기 대치 충족 무난 실적 을 기록 대구 은행 부실 채권 매각 관련 충당금 환입 90억원 중소기업 신용 위험 평가 관련 추가 충당금 60억원 직원,부정,긍정
425,2019-08-02,2019,8,2,DGB 대 구 은행 2019년 하반기 전국 부점 장 회의 에서 다양하다 지역 밀착 활동 을 진행 지역 경기 활성화 도모 방침 을 내 세우다 특히 대 구 경북 동반성 장 및 상생 을 통한 새롭다 출발 도약 을 도모,긍정,긍정
426,2019-08-02,2019,8,2,DGB 대 구 은행 제 74 주년 광복절 을 기념 특별 금리 상품 을 선보이다 오다 16일 까지 파랑새 적금 1년 제를 가입 고객 에게 연 31% 금리 제공 1 1 계좌 신규 금액 20만원 한도 상품 가입 광복절 기념,긍정,긍정
427,2019-08-03,2019,8,3,DGB 대 구 은행 은행 장 김태오 제 74 주년 광복절 을 기념 애국 선열 희생 정신 을 기 리기 위해 특별 금리 상품 기념 디자인 상품 증정 등 다양하다 이벤트 실시 광복절 기념 특별 금리 제공 첫 번째,긍정,긍정
