,date,year,month,day,nouns_contents,raw_label,predict_label
523,2019-09-23,2019,9,23,DGB 대 구 은행 화원 명곡 체육 공원 에서 열리다 2019 대 구 사 회복 종사 체육대회 에서 후 원금 1천만 원 을 전달 DGB 금융 그룹 DGB 사회 공 헌 재단 사회 복지 날 9월 7일 을 기념 9월 달 간 다양하다 사회 공헌,긍정,긍정
524,2019-09-23,2019,9,23,박 규 전 회장 DGB 금융 그룹 회장 비정규직 여직원 성추행 논란 고개 숙이다 2017년 7월 대구 은행 간부 급 직원 4 명 회식 등 자리 에서 비정규직 여직원 을 성추행 논란 이다 당시 박 행 장 직원,부정,긍정
525,2019-09-23,2019,9,23,DGB 대 구 은행 인프라 하이 투자 증권 투자 자문 노하우 접목 고객 에게 투자 자문 은행 및 증권 서비스 등 을 공간 에서 누리다 수 있다 제공 예정 이다 DGB 금융 그룹 오다 2022년 까지 복합 점포 10 여 개,긍정,부정
526,2019-09-23,2019,9,23,23일 업계 따르다 최근 DGB 대 구 은행 핀 테크 전문 기업 핀 크다 함께 DGB 핀 크다 비상 금 대출 상품 을 출시 DGB 대 구 은행 핀 크다 협업 상품 출시 앞서 5월 T hich 5 적금 이후 두 번 째 해당 적금 19 세,긍정,긍정
527,2019-09-23,2019,9,23,▲ 준우 DGB 대구 은행 차장 수석 딜러 상단 1195원 밉다 중 무역 협상 스몰 딜 기 대감 살다 상태 라 환율 다시 상승 1200원 을 넘기다 기다 어렵다 보다 지난주 처럼 1180원 대까지 충분하다 내려가다 수 있다 상황 이라고,긍정,긍정
528,2019-09-23,2019,9,23,DGB 금융 그룹 23일   차기 DGB 대 구 은행 장 선출 을 위해 현직 지주 및 은행 임원 을 대상 CEO 육성 및 승계 프로그램 을 순차 적 진행중 있다 밝히다 DGB 금융 연말 차기 은행 장 후보 숏 리스크 발표,부정,긍정
529,2019-09-23,2019,9,23,DGB 대 구 은행 차기 은행 장 후보 군 연말 쯤 윤곽 을 드러내다 전망 이다 DGB 금융 그룹 연내 후보 서너 명 을 선정 뒤 내년 상반기 행 장 내정자 결정 계획 이다 DGB 금융 그룹 지주 은행 임원 19 명 을 대상,긍정,긍정
530,2019-09-24,2019,9,24,협약 식 장소 골프 존 카운티 선산 DGB 금융 주의 자회사 DGB 대 구 은행 주최 2019 DGB 금융 그룹 Volvik 대구 경북 오픈 치러지다 곳 이다 대회 26일 부터 나흘 간 열 린다 김태오 회장 DGB 금융 그룹,긍정,긍정
531,2019-09-24,2019,9,24,2016년 부터 대회 주최 하고 있다 DGB 대 구 은행 이번 시즌 에도 대회 개최 위해 적극 적 후원 앞장서다 대구광역시 경상북도 역시 4년 연속 함께 등 성공 적 대회 위해 힘 을 실었다 지난 3년 간,긍정,긍정
532,2019-09-24,2019,9,24,핀 테크 전문 기업 핀 크다 Finnq 가다 DGB 대 구 은행 함께 핀 크다 비상 금 대출 서비스 출시 18일 밝히다 핀 크다 비상 금 대출 서비스 상환 능력 있다 사회 초년 생 거나 금융 이력 등 부족 신용등급,긍정,긍정
533,2019-09-24,2019,9,24,KPGA 늘다 24일 2016년 부터 대회 주최 하고 있다 DGB 대 구 은행 오다 시즌 에도 대회 개최 위해 적극 적 후원 앞장서다 대구광역시 경상북도 역시 4년 연속 함께 등 성공 적 대회 위해 힘 을 실었다 전,긍정,긍정
534,2019-09-26,2019,9,26,© 대구 은행 최근 모바일 대출 상품 인기 끄다 DGB 대구 은행 농협 은행 하나은행 등 각 은행 무 서류 무 방문 등 간편하다 절차 로 가입 수 있다 상품 을 속속 선보이다 있다 26일 업계 따르다 DGB 대 구 은행,긍정,긍정
535,2019-09-26,2019,9,26,SK 텔레콤 오다 5월 핀 테크 업체 핀 크다 DGB 대 구 은행 손잡다 내놓다 T high 5 적금 대박 을 치다 나오다 지다 4 주 만에 4만 명이 가입 등 젊다 고객 에게 크다 인기 끌다 또 다른 적금 시리즈 준비 하고 있다,긍정,긍정
536,2019-09-27,2019,9,27,핀 크다 최근 DGB 대구 은행 SK 텔레콤 협업 T High 5 적금 인기 몰이 있다 적금 5% 라는 금리 제공 하고 있다 핀 크다 대규모 유상증자 받다 사업 영역 을 확장 하고 있다 DGB 대 구 은행,긍정,긍정
537,2019-09-27,2019,9,27,DGB 대구 은행 사다 DGB 기업 경 영 컨설팅 센터 지역 소 상공 자영 업자 위 사회 공헌 활동 DGB 희망 두 배 로 오픈 교실 을 열다 27일 밝히다 날 오픈 교실 경북 안동 에서 신 도청 발전 협의 회 직원,긍정,긍정
538,2019-09-27,2019,9,27,지역 IT 기업 대학생 협업 성과 DGB 대 구 은행 혁신 센터 개다 1 주년 기념 식 을 개최 대 구 은행 4 차 산업 시대 디지털 산업 육성 IT 금융 신 기술 교류 발전 을 위해 개설 IT 센터 DGB 혁신 센터 1 주년,긍정,긍정
539,2019-09-27,2019,9,27,키코 공 대위 따르다 4 개 기업 키코 손실 액 규모 총 1688억원 규모 로 KDB 산업 은행 한국 씨티 은행 DGB 대구 은행 등 6 개 은행 걸리다 있다 공 대위 측은 키코 금융 사기 사건 규정 금감원 합당,부정,긍정
540,2019-09-27,2019,9,27,DGB 대 구 은행 디지털 산업 육성 및 IT 금융 신 기술 교류 발전 을 위해 개설 DGB 혁신 센터 개다 1 주년 기념 식 을 가지다 27일 밝히다 대 구 은행 혁신 센터 개다 1 주년 을 맞다 직원 100 여명 참여 센터,긍정,부정
541,2019-09-28,2019,9,28,DGB 대 구 은행 IT 역량 강화 위해 개설 DGB 혁신 센터 1 주년 기념 식 을 가지다 ▲ DGB 혁신 센터 1 주년 C DGB 대구 은행 제공 DGB 대 구 은행 은행 장 김태오 4 차 산업 시대 디지털 산업 육성 IT 금융 신 기술 교류,긍정,부정
542,2019-09-28,2019,9,28,DGB 대다 구 은행 은행 장 김태오 DGB 기업 경 영 컨설팅 센터 지역 소상 공인 및 자영 업자 경영 활성화 위 지역 사회 공헌 활동 일환 DGB 희망 두 배 로 Open 교실 을 실시 다양하다 무료 강의 실시 있다 밝히다,긍정,긍정
543,2019-09-29,2019,9,29,DGB 대구 은행 DGB 기업 경 영 컨설팅 센터 지역 소상 공인 및 자영 업자 경영 활성화 위 지역 사회 공헌 활동 일환 DGB 희망 두 배 로 Open 교실 을 진행 다양하다 무료 강의 실시 하고 있다 DGB 희망 두 배 로 Open,긍정,긍정
544,2019-09-29,2019,9,29,SK 텔레콤 지난 5월 DGB 대 구 은행 제휴 연간 최대 5% 금리 T 하이 high 5 적금 을 선보이다 출시 4 주 만에 약 4만 명이 가입 상품 지난 27일 기준 가입자 8만 5000 명 을 넘어서다 1% 금리 시대 예 적금,긍정,부정
545,2019-09-30,2019,9,30,생활 금융 플랫폼 IM 샵 신설 자산 한눈 보기 항공 마일리지 조회 등 서비스 추가 김민석 기자 kms 101 ajunewscom DGB 대 구 은행 채널 상호 간 유기 적 연 계 바탕 모바일 채널 혁신 사업 을 완료 하고 IM 뱅크 IM 샵,긍정,긍정
546,2019-09-30,2019,9,30,DGB 대 구 은행 최근 DGB 혁신 센터 1 주년 기념 식 을 가지 그간 다양하다 활동 대한 결과 밝히다 지난해 9월 IT 센터 신축 이전 을 통해 효율 적 이고 안정 적 IT 시스템 구비 로 금융 권 최고 IT 센터,긍정,긍정
547,2019-09-30,2019,9,30,DGB 대 구 은행 30일 모바일 채널 상호 간 유기 적 연 계 바탕 고객 편의 증대 위 모바일 채널 혁신 사업 을 완료 하고 IM 뱅크 IM 샵 어플리케이션 모바일 웹 뱅킹 서비스 선보이다 밝히다 8 개월 여 만에 완료 되다,긍정,긍정
548,2019-09-30,2019,9,30,DGB 대 구 은행 쉬다 유용하다 금융 업무 볼 수 있다 IM 뱅크 IM 샵 앱 서비스 제공 30일 밝히다 IM 뱅크 뱅킹 알림 인증 보안 기능 을 하나로 통합 하고 빠르다 인증 수 있다 해 송금 상품 가입 쉬다,긍정,부정
549,2019-09-30,2019,9,30,DGB 대 구 은행 전면 개편 모바일 금융 애플리케이션 앱 을 30일 선보이다 날 대 구 은행 따르다 은행 새롭다 모바일 뱅킹 앱 IM 뱅크 IM 샵 앱 모바일 웹 서비스 각각 공개 오다 초 앱 업그레이드,긍정,긍정
550,2019-10-01,2019,10,1,DGB 대 구 은행 독도 영토 수호 정신 을 알리다 최고 연 210% 금리 제공 2019 특판 독도 예금 을 한정 판매 1일 밝히다 이번 독도 예 금은 대한제국 칙령 제 41 호 독도 영 유권 반포 119 주년 을 기념 출시 돼다,긍정,긍정
551,2019-10-01,2019,10,1,엠웍스 대표 마 종범 올해 DGB 대 구 은행 로봇 프로세스 자동화 RPA 프로젝트 계약 을 잇다 달 아 체결 등 신 성장 동력 지목 RPA 사업 가속 붙다 시작 엠웍스 지난해 RPA 솔루션 전문 기업 그리드 원,긍정,긍정
552,2019-10-01,2019,10,1,대 구 은행 모바일 채널 개편 을 완료 하고 IM 뱅크 IM 샵 모바일 웹 뱅킹 서비스 선보이다 세 가지 모바일 채널 간 유기 적 연 계로 다한 앱 이나 프로그램 설치 최소 화해 고객 편의 돕기 위 서비스 DGB 금융,긍정,부정
553,2019-10-01,2019,10,1,대 구 은행 IM 뱅크 IM 샵 앱 모바일 웹 뱅킹 서비스 출시   부산 은행 에바 알머슨 작품 을 담다 IM 샵 향후 DGB 금융 계열 사르다 대상 고객 에게 유익하다 금융 상품 몰다 역할 수행 계획 이다 모바일 웹 앱,긍정,긍정
554,2019-10-01,2019,10,1,DGB 대 구 은행 2019 특판 독도 예금 을 1일 선보이다 2019 특판 독도 예 금은 대한제국 칙령 제 41 호 독도 영 유권 반포 119 주년 을 기념 출시 돼다 대 구 은행 2005년 부터 제정 되다 독도 달 기념 을 위해 다양하다,긍정,긍정
555,2019-10-01,2019,10,1,■ DGB 대구 은행 2019 특판 독도 예금 특판 DGB 대 구 은행 1일 고객 에게 독도 사랑 의식 을 고취 하고 영토 수호 정신 을 널리 알리다 위해 최고 연 210% 금리 제공 2019 특판 독도 예금 을 1일 화부터 한정,긍정,긍정
556,2019-10-02,2019,10,2,DGB 금융 그룹 금융 소외 계층 을 위 교육 강화 필요성 제기 되다 따르다 노년 층 을 위 다양하다 위 사례 최근 대 구 은행 에서 빈번 발생 하고 있다 민원 중 일부 공통점 민원 을 제기 고객 모두 60,긍정,긍정
557,2019-10-02,2019,10,2,DGB 대 구 은행 고객 에게 독도 사랑 의식 을 고취 위해 최고 연 210% 금리 제공 2019 특판 독도 예금 을 1일 화부터 한정 판매 밝히다   2019 특판 독도 예 금은 대한제국 칙령 제 41 호 독도 영 유권,긍정,긍정
558,2019-10-02,2019,10,2,DGB 대 구 은행 독도 날 10월 25일 을 맞다 최고 연 21% 금리 2019 특판 독도 예금 을 한정 판매 1일 밝히다 총 판매 한도 5000억원 개인 1 이다 최저 100만원 이상 최고 5000만원 범위 에서 1년 제로 가입,긍정,긍정
559,2019-10-02,2019,10,2,반면 퇴직 연금 수익률 가장 높다 곳 신한은행 DGB 대 구 은행 나타나다 신한은행 확정 기여 형 개인 형 퇴직 연금 부문 에서 각각 227% 363% 수익률 을 기록 업계 평균 보다 각각 177% 포인트 245% 포인트,부정,부정
560,2019-10-03,2019,10,3,밖에도 로 보어 드 바이 저 통한 종합 연금 자문 서비스 웰스 가이드 보이스피싱 및 착오 송금 을 방지 서비스 크레딧 뷰 로 항공사 통한 환전 서비스 DGB 대구 은행 빅데이터 인공 지능 AI 알고리즘 50 세대,긍정,긍정
561,2019-10-03,2019,10,3,예방 서비스 DGB 대 구 은행 항공사 통한 환전 서비스 등 총 11 건의 서비스 혁신 금융 서비스 로 지정 성수 금융 위원장 관련   샌드박스 금융 혁신 을 촉진 수 있다 일 관성 을 가지 보다 과감,긍정,긍정
562,2019-10-03,2019,10,3,DGB 대 구 은행 고객 항공사 앱 을 통해 항공권 구매 환전 신청 을 공항 체크 데스크 에서 외화 현찰 로 수령 수 있다 항공사 통한 환전 서비스 지정 받다 4 차 혁명 빅데이터 가치 산정 AI 인공 지능,긍정,긍정
563,2019-10-03,2019,10,3,하나카드 금융 계좌 없다 선불 전자 지급 수단 쌓이다 포인트 체크카드 담다 오프라인 에서도 쓸다 수 있다 서비스 내년 1월 출시 DGB 대 구 은행 내년 4월 께 환전 업무 항공사 위탁 은행 방문,긍정,긍정
564,2019-10-03,2019,10,3,밖에도 웰스 가이드 모바일 을 통한 개인 맞춤 형 연금 자산 관리 플랫폼 코리아크레딧뷰로 보이스피싱 및 착오 송금 예방 서비스 DGB 대 구 은행 항공사 통한 환전 서비스 4 차 혁명 빅데이터 기반,긍정,긍정
565,2019-10-03,2019,10,3,DGB 대 구 은행 내년 4월 께 환전 업무 항공사 위탁 은행 방문 없다 공항 체크 과정 에서 외화 현찰 로 주다 서비스 시행 소비자 항공사 앱 에서 항공권 구매 함께 환전 을 신청 출국 당일,긍정,긍정
566,2019-10-03,2019,10,3,2년 여 준비 과정 거치다 대구시 교육청 협업 DGB 금융 그룹 회장 김태오 지역 청소년 을 대상 서로 존중 하고 나눔 배려 참여 의식 을 배양 인성 교육 프로그램 위로 프로젝트 실시 하고 학생 에게,긍정,긍정
567,2019-10-03,2019,10,3,DGB 대 구 은행 내년 4월 환전 업무 항공사 위탁 은행 방문 없다 공항 체크 과정 에서 외화 현찰 로 주다 서비스 선보이다 소비자 항공사 앱 에서 항공권 구매 환전 을 신청 출국 당일 외화 받다 수,긍정,긍정
568,2019-10-03,2019,10,3,△ 안면 인식 결제 서비스 신한카드 △ 계좌 필요없다 포인트 연 계 체크카드 하나카드 △ 보이스피싱 및 착오 송금 예방 서비스 KCB △ 항공사 통한 환전 서비스 DGB 대구 은행 △ 빅데이터 기반 아파트 시세 가치 산정 서비스,긍정,긍정
569,2019-10-04,2019,10,4,서비스 DGB 대구 은행 빅데이터 기반 아파트 시세 가치 산정 서비스 4 차 혁명 1원 인증 을 통한 간편 출금 동의 서비스 케이에스 넷 통신 이커머스 데이터 기반 소상 공인 금융 서비스 SK 텔레콤 대출 상품 비교 플랫폼,긍정,긍정
570,2019-10-04,2019,10,4,밖에 △ 모바일 을 통한 개인 맞춤 형 연금 자산 관리 플랫폼 서비스 웰스 가이드 △ 보이스피싱 및 착오 송금 예방 서비스 KCB △ 항공사 통한 환전 서비스 DGB 대구 은행 △ 빅데이터 기반 아파트 시세 가치 산정 서비스,긍정,긍정
571,2019-10-04,2019,10,4,DGB 대 구 은행 내년 4월 쯤 환전 업무 항공사 위탁 은행 방문 없다 공항 체크 과정 에서 외화 현찰 로 주다 서비스 시행 소비자 항공사 앱 에서 항공권 구매 함께 환전 을 신청 출국 당일 외화,긍정,긍정
572,2019-10-07,2019,10,7,DGB 대 구 은행 날 대구 수성동 본점 에서 직원 350 여명 참석 가운데 제 52 주년 기념 행사 개최 날 기념 식 에서는 은행 성장 대한 감사 의미 로 지난 1967년 은행 창립 멤버 43 명 가운데 4 명 을 초청,긍정,긍정
573,2019-10-07,2019,10,7,DGB 대 구 은행 은행 장 김태오 7일 오전 수성동 본점 에서 직원 350 여 명 참석 가운데 제 52 주년 기념 행사 개최 기념 식 김태오 은행 장 취임 2년 여 간의 본점 리 모델링 공사 완료 후 본점 에서 처음,긍정,긍정
574,2019-10-07,2019,10,7,DGB 대 구 은행 고객 항공사 체크 데스크 에서 환전 수 있다 서비스 내년 4월 께 선보이다 은행 환전 업무 항공사 위탁 고객 출국 전 은행 을 방문 필요 없이 출국 당일 발권 동시 외화 수령 까지,긍정,긍정
575,2019-10-07,2019,10,7,DGB 대 구 은행 은행 장 김태오 7일 대구 수성동 본점 에서 직원 350 여 명 참석 가운데 제 52 주년 기념 행사 개최 이번 기념 식 김태오 은행 장 취임 본점 리 모델링 완공 후 본점 에서 처음 열리다,긍정,긍정
576,2019-10-07,2019,10,7,김태오 DGB 금융 그룹 회장 겸 대 구 은행 장 지난 4월 DGB 디지털 글로벌 뱅킹 그룹 키우다 선언 디지털 을 활용 영업 기반 을 전국 적 확장 것 을 중요하다 생존 전략 제시 대 구 은행,긍정,긍정
577,2019-10-07,2019,10,7,김태오 DGB 대 구 은행 장 7일 오전 수성동 본점 에서 직원 350 여명 참석 가운데 제 52 주년 기념 행사 개최 이같이 밝히다 보다 기념 식 김태오 은행 장 취임 2년 여 간의 본점 리 모델링 공사 완료 후 본점 에서,긍정,긍정
578,2019-10-07,2019,10,7,7일 대구 수성동 DGB 대구 은행 본점 에서 열리다 창립 52 주년 기념 식 에서 김태오 은행 장 등 직원 DGB 만의 이야기 만들다 100년 역사 새롭다 써다 다짐 함께 파이팅 을 외치 있다 사진 DGB 대구 은행 제공,긍정,부정
579,2019-10-07,2019,10,7,계열 사인 DGB 대 구 은행 지난달 30일 IM 뱅크 IM 샵 앱 모바일 웹 뱅킹 서비스 출시 8 개월 여 간의 노력 완성 되다 이번 모바일 채널 개편 다한 앱 이나 프로그램 설치 최소 화하다 또 세 채널,긍정,긍정
